Iso3,StartDate,EndDate,Area Code,Area Code (M49),Area,Item Code,Item Code (CPC),Item,Element Code,Element,Year Code,Year,Months Code,Months,Unit,Value,Flag
#country+code,#date+start,#date+end,,,#country+name,#indicator+code,,#indicator+name,,,,#date+year,,,#indicator+type,#indicator+value+num,
ZWE,1994-01-01,1994-12-31,181,'716,Zimbabwe,1814,'F1814,"Coarse Grain, Total",5539,Producer Price Index (2014-2016 = 100),1994,1994,7021,Annual value,,0.660000,E
ZWE,1995-01-01,1995-12-31,181,'716,Zimbabwe,1814,'F1814,"Coarse Grain, Total",5539,Producer Price Index (2014-2016 = 100),1995,1995,7021,Annual value,,0.770000,E
ZWE,1996-01-01,1996-12-31,181,'716,Zimbabwe,1814,'F1814,"Coarse Grain, Total",5539,Producer Price Index (2014-2016 = 100),1996,1996,7021,Annual value,,0.900000,E
ZWE,1997-01-01,1997-12-31,181,'716,Zimbabwe,1814,'F1814,"Coarse Grain, Total",5539,Producer Price Index (2014-2016 = 100),1997,1997,7021,Annual value,,0.970000,E
ZWE,1998-01-01,1998-12-31,181,'716,Zimbabwe,1814,'F1814,"Coarse Grain, Total",5539,Producer Price Index (2014-2016 = 100),1998,1998,7021,Annual value,,2.070000,E
ZWE,1999-01-01,1999-12-31,181,'716,Zimbabwe,1814,'F1814,"Coarse Grain, Total",5539,Producer Price Index (2014-2016 = 100),1999,1999,7021,Annual value,,3.140000,E
ZWE,2000-01-01,2000-12-31,181,'716,Zimbabwe,1814,'F1814,"Coarse Grain, Total",5539,Producer Price Index (2014-2016 = 100),2000,2000,7021,Annual value,,4.130000,E
ZWE,2001-01-01,2001-12-31,181,'716,Zimbabwe,1814,'F1814,"Coarse Grain, Total",5539,Producer Price Index (2014-2016 = 100),2001,2001,7021,Annual value,,10.810000,E
ZWE,2002-01-01,2002-12-31,181,'716,Zimbabwe,1814,'F1814,"Coarse Grain, Total",5539,Producer Price Index (2014-2016 = 100),2002,2002,7021,Annual value,,21.770000,E
ZWE,2003-01-01,2003-12-31,181,'716,Zimbabwe,1814,'F1814,"Coarse Grain, Total",5539,Producer Price Index (2014-2016 = 100),2003,2003,7021,Annual value,,232.550000,E
ZWE,2004-01-01,2004-12-31,181,'716,Zimbabwe,1814,'F1814,"Coarse Grain, Total",5539,Producer Price Index (2014-2016 = 100),2004,2004,7021,Annual value,,584.000000,E
ZWE,2005-01-01,2005-12-31,181,'716,Zimbabwe,1814,'F1814,"Coarse Grain, Total",5539,Producer Price Index (2014-2016 = 100),2005,2005,7021,Annual value,,1755.230000,E
ZWE,2006-01-01,2006-12-31,181,'716,Zimbabwe,1814,'F1814,"Coarse Grain, Total",5539,Producer Price Index (2014-2016 = 100),2006,2006,7021,Annual value,,24436.170000,E
ZWE,2007-01-01,2007-12-31,181,'716,Zimbabwe,1814,'F1814,"Coarse Grain, Total",5539,Producer Price Index (2014-2016 = 100),2007,2007,7021,Annual value,,71878.280000,E
ZWE,2010-01-01,2010-12-31,181,'716,Zimbabwe,1814,'F1814,"Coarse Grain, Total",5539,Producer Price Index (2014-2016 = 100),2010,2010,7021,Annual value,,71.500000,E
ZWE,2011-01-01,2011-12-31,181,'716,Zimbabwe,1814,'F1814,"Coarse Grain, Total",5539,Producer Price Index (2014-2016 = 100),2011,2011,7021,Annual value,,79.560000,E
ZWE,2012-01-01,2012-12-31,181,'716,Zimbabwe,1814,'F1814,"Coarse Grain, Total",5539,Producer Price Index (2014-2016 = 100),2012,2012,7021,Annual value,,82.350000,E
ZWE,2013-01-01,2013-12-31,181,'716,Zimbabwe,1814,'F1814,"Coarse Grain, Total",5539,Producer Price Index (2014-2016 = 100),2013,2013,7021,Annual value,,82.350000,E
ZWE,2014-01-01,2014-12-31,181,'716,Zimbabwe,1814,'F1814,"Coarse Grain, Total",5539,Producer Price Index (2014-2016 = 100),2014,2014,7021,Annual value,,86.810000,E
ZWE,2015-01-01,2015-12-31,181,'716,Zimbabwe,1814,'F1814,"Coarse Grain, Total",5539,Producer Price Index (2014-2016 = 100),2015,2015,7021,Annual value,,104.040000,E
ZWE,2016-01-01,2016-12-31,181,'716,Zimbabwe,1814,'F1814,"Coarse Grain, Total",5539,Producer Price Index (2014-2016 = 100),2016,2016,7021,Annual value,,109.150000,E
ZWE,2017-01-01,2017-12-31,181,'716,Zimbabwe,1814,'F1814,"Coarse Grain, Total",5539,Producer Price Index (2014-2016 = 100),2017,2017,7021,Annual value,,109.220000,E
ZWE,2018-01-01,2018-12-31,181,'716,Zimbabwe,1814,'F1814,"Coarse Grain, Total",5539,Producer Price Index (2014-2016 = 100),2018,2018,7021,Annual value,,109.250000,E
ZWE,1991-01-01,1991-12-31,181,'716,Zimbabwe,1753,'F1753,Fibre Crops Primary,5539,Producer Price Index (2014-2016 = 100),1991,1991,7021,Annual value,,1.230000,E
ZWE,1992-01-01,1992-12-31,181,'716,Zimbabwe,1753,'F1753,Fibre Crops Primary,5539,Producer Price Index (2014-2016 = 100),1992,1992,7021,Annual value,,1.020000,E
ZWE,1993-01-01,1993-12-31,181,'716,Zimbabwe,1753,'F1753,Fibre Crops Primary,5539,Producer Price Index (2014-2016 = 100),1993,1993,7021,Annual value,,1.980000,E
ZWE,1994-01-01,1994-12-31,181,'716,Zimbabwe,1753,'F1753,Fibre Crops Primary,5539,Producer Price Index (2014-2016 = 100),1994,1994,7021,Annual value,,2.230000,E
ZWE,1995-01-01,1995-12-31,181,'716,Zimbabwe,1753,'F1753,Fibre Crops Primary,5539,Producer Price Index (2014-2016 = 100),1995,1995,7021,Annual value,,4.100000,E
ZWE,1996-01-01,1996-12-31,181,'716,Zimbabwe,1753,'F1753,Fibre Crops Primary,5539,Producer Price Index (2014-2016 = 100),1996,1996,7021,Annual value,,4.470000,E
ZWE,1997-01-01,1997-12-31,181,'716,Zimbabwe,1753,'F1753,Fibre Crops Primary,5539,Producer Price Index (2014-2016 = 100),1997,1997,7021,Annual value,,4.350000,E
ZWE,1998-01-01,1998-12-31,181,'716,Zimbabwe,1753,'F1753,Fibre Crops Primary,5539,Producer Price Index (2014-2016 = 100),1998,1998,7021,Annual value,,4.110000,E
ZWE,1999-01-01,1999-12-31,181,'716,Zimbabwe,1753,'F1753,Fibre Crops Primary,5539,Producer Price Index (2014-2016 = 100),1999,1999,7021,Annual value,,6.590000,E
ZWE,2000-01-01,2000-12-31,181,'716,Zimbabwe,1753,'F1753,Fibre Crops Primary,5539,Producer Price Index (2014-2016 = 100),2000,2000,7021,Annual value,,11.960000,E
ZWE,2001-01-01,2001-12-31,181,'716,Zimbabwe,1753,'F1753,Fibre Crops Primary,5539,Producer Price Index (2014-2016 = 100),2001,2001,7021,Annual value,,13.700000,E
ZWE,2002-01-01,2002-12-31,181,'716,Zimbabwe,1753,'F1753,Fibre Crops Primary,5539,Producer Price Index (2014-2016 = 100),2002,2002,7021,Annual value,,17.030000,E
ZWE,2003-01-01,2003-12-31,181,'716,Zimbabwe,1753,'F1753,Fibre Crops Primary,5539,Producer Price Index (2014-2016 = 100),2003,2003,7021,Annual value,,42.390000,E
ZWE,2004-01-01,2004-12-31,181,'716,Zimbabwe,1753,'F1753,Fibre Crops Primary,5539,Producer Price Index (2014-2016 = 100),2004,2004,7021,Annual value,,131.560000,E
ZWE,2005-01-01,2005-12-31,181,'716,Zimbabwe,1753,'F1753,Fibre Crops Primary,5539,Producer Price Index (2014-2016 = 100),2005,2005,7021,Annual value,,130.320000,E
ZWE,2006-01-01,2006-12-31,181,'716,Zimbabwe,1753,'F1753,Fibre Crops Primary,5539,Producer Price Index (2014-2016 = 100),2006,2006,7021,Annual value,,144.000000,E
ZWE,2007-01-01,2007-12-31,181,'716,Zimbabwe,1753,'F1753,Fibre Crops Primary,5539,Producer Price Index (2014-2016 = 100),2007,2007,7021,Annual value,,165.920000,E
ZWE,2015-01-01,2015-12-31,181,'716,Zimbabwe,1753,'F1753,Fibre Crops Primary,5539,Producer Price Index (2014-2016 = 100),2015,2015,7021,Annual value,,93.150000,E
ZWE,2016-01-01,2016-12-31,181,'716,Zimbabwe,1753,'F1753,Fibre Crops Primary,5539,Producer Price Index (2014-2016 = 100),2016,2016,7021,Annual value,,106.850000,E
ZWE,2017-01-01,2017-12-31,181,'716,Zimbabwe,1753,'F1753,Fibre Crops Primary,5539,Producer Price Index (2014-2016 = 100),2017,2017,7021,Annual value,,128.770000,E
ZWE,2018-01-01,2018-12-31,181,'716,Zimbabwe,1753,'F1753,Fibre Crops Primary,5539,Producer Price Index (2014-2016 = 100),2018,2018,7021,Annual value,,145.210000,E
ZWE,1991-01-01,1991-12-31,181,'716,Zimbabwe,1801,'F1801,"Fruit excl Melons, Total",5539,Producer Price Index (2014-2016 = 100),1991,1991,7021,Annual value,,0.520000,E
ZWE,1992-01-01,1992-12-31,181,'716,Zimbabwe,1801,'F1801,"Fruit excl Melons, Total",5539,Producer Price Index (2014-2016 = 100),1992,1992,7021,Annual value,,0.520000,E
ZWE,1993-01-01,1993-12-31,181,'716,Zimbabwe,1801,'F1801,"Fruit excl Melons, Total",5539,Producer Price Index (2014-2016 = 100),1993,1993,7021,Annual value,,0.560000,E
ZWE,1994-01-01,1994-12-31,181,'716,Zimbabwe,1801,'F1801,"Fruit excl Melons, Total",5539,Producer Price Index (2014-2016 = 100),1994,1994,7021,Annual value,,0.570000,E
ZWE,1995-01-01,1995-12-31,181,'716,Zimbabwe,1801,'F1801,"Fruit excl Melons, Total",5539,Producer Price Index (2014-2016 = 100),1995,1995,7021,Annual value,,0.660000,E
ZWE,1996-01-01,1996-12-31,181,'716,Zimbabwe,1801,'F1801,"Fruit excl Melons, Total",5539,Producer Price Index (2014-2016 = 100),1996,1996,7021,Annual value,,0.760000,E
ZWE,1997-01-01,1997-12-31,181,'716,Zimbabwe,1801,'F1801,"Fruit excl Melons, Total",5539,Producer Price Index (2014-2016 = 100),1997,1997,7021,Annual value,,0.760000,E
ZWE,1998-01-01,1998-12-31,181,'716,Zimbabwe,1801,'F1801,"Fruit excl Melons, Total",5539,Producer Price Index (2014-2016 = 100),1998,1998,7021,Annual value,,1.820000,E
ZWE,1999-01-01,1999-12-31,181,'716,Zimbabwe,1801,'F1801,"Fruit excl Melons, Total",5539,Producer Price Index (2014-2016 = 100),1999,1999,7021,Annual value,,2.640000,E
ZWE,2000-01-01,2000-12-31,181,'716,Zimbabwe,1801,'F1801,"Fruit excl Melons, Total",5539,Producer Price Index (2014-2016 = 100),2000,2000,7021,Annual value,,4.210000,E
ZWE,2001-01-01,2001-12-31,181,'716,Zimbabwe,1801,'F1801,"Fruit excl Melons, Total",5539,Producer Price Index (2014-2016 = 100),2001,2001,7021,Annual value,,12.560000,E
ZWE,2002-01-01,2002-12-31,181,'716,Zimbabwe,1801,'F1801,"Fruit excl Melons, Total",5539,Producer Price Index (2014-2016 = 100),2002,2002,7021,Annual value,,18.960000,E
ZWE,2003-01-01,2003-12-31,181,'716,Zimbabwe,1801,'F1801,"Fruit excl Melons, Total",5539,Producer Price Index (2014-2016 = 100),2003,2003,7021,Annual value,,168.830000,E
ZWE,2004-01-01,2004-12-31,181,'716,Zimbabwe,1801,'F1801,"Fruit excl Melons, Total",5539,Producer Price Index (2014-2016 = 100),2004,2004,7021,Annual value,,790.660000,E
ZWE,2005-01-01,2005-12-31,181,'716,Zimbabwe,1801,'F1801,"Fruit excl Melons, Total",5539,Producer Price Index (2014-2016 = 100),2005,2005,7021,Annual value,,2956.250000,E
ZWE,2006-01-01,2006-12-31,181,'716,Zimbabwe,1801,'F1801,"Fruit excl Melons, Total",5539,Producer Price Index (2014-2016 = 100),2006,2006,7021,Annual value,,41160.830000,E
ZWE,2007-01-01,2007-12-31,181,'716,Zimbabwe,1801,'F1801,"Fruit excl Melons, Total",5539,Producer Price Index (2014-2016 = 100),2007,2007,7021,Annual value,,131352.570000,E
ZWE,2015-01-01,2015-12-31,181,'716,Zimbabwe,1801,'F1801,"Fruit excl Melons, Total",5539,Producer Price Index (2014-2016 = 100),2015,2015,7021,Annual value,,97.520000,E
ZWE,2016-01-01,2016-12-31,181,'716,Zimbabwe,1801,'F1801,"Fruit excl Melons, Total",5539,Producer Price Index (2014-2016 = 100),2016,2016,7021,Annual value,,102.480000,E
ZWE,2017-01-01,2017-12-31,181,'716,Zimbabwe,1801,'F1801,"Fruit excl Melons, Total",5539,Producer Price Index (2014-2016 = 100),2017,2017,7021,Annual value,,129.710000,E
ZWE,2018-01-01,2018-12-31,181,'716,Zimbabwe,1801,'F1801,"Fruit excl Melons, Total",5539,Producer Price Index (2014-2016 = 100),2018,2018,7021,Annual value,,142.450000,E
ZWE,1991-01-01,1991-12-31,181,'716,Zimbabwe,1738,'F1738,Fruit Primary,5539,Producer Price Index (2014-2016 = 100),1991,1991,7021,Annual value,,0.520000,E
ZWE,1992-01-01,1992-12-31,181,'716,Zimbabwe,1738,'F1738,Fruit Primary,5539,Producer Price Index (2014-2016 = 100),1992,1992,7021,Annual value,,0.520000,E
ZWE,1993-01-01,1993-12-31,181,'716,Zimbabwe,1738,'F1738,Fruit Primary,5539,Producer Price Index (2014-2016 = 100),1993,1993,7021,Annual value,,0.560000,E
ZWE,1994-01-01,1994-12-31,181,'716,Zimbabwe,1738,'F1738,Fruit Primary,5539,Producer Price Index (2014-2016 = 100),1994,1994,7021,Annual value,,0.570000,E
ZWE,1995-01-01,1995-12-31,181,'716,Zimbabwe,1738,'F1738,Fruit Primary,5539,Producer Price Index (2014-2016 = 100),1995,1995,7021,Annual value,,0.660000,E
ZWE,1996-01-01,1996-12-31,181,'716,Zimbabwe,1738,'F1738,Fruit Primary,5539,Producer Price Index (2014-2016 = 100),1996,1996,7021,Annual value,,0.760000,E
ZWE,1997-01-01,1997-12-31,181,'716,Zimbabwe,1738,'F1738,Fruit Primary,5539,Producer Price Index (2014-2016 = 100),1997,1997,7021,Annual value,,0.760000,E
ZWE,1998-01-01,1998-12-31,181,'716,Zimbabwe,1738,'F1738,Fruit Primary,5539,Producer Price Index (2014-2016 = 100),1998,1998,7021,Annual value,,1.820000,E
ZWE,1999-01-01,1999-12-31,181,'716,Zimbabwe,1738,'F1738,Fruit Primary,5539,Producer Price Index (2014-2016 = 100),1999,1999,7021,Annual value,,2.640000,E
ZWE,2000-01-01,2000-12-31,181,'716,Zimbabwe,1738,'F1738,Fruit Primary,5539,Producer Price Index (2014-2016 = 100),2000,2000,7021,Annual value,,4.210000,E
ZWE,2001-01-01,2001-12-31,181,'716,Zimbabwe,1738,'F1738,Fruit Primary,5539,Producer Price Index (2014-2016 = 100),2001,2001,7021,Annual value,,12.560000,E
ZWE,2002-01-01,2002-12-31,181,'716,Zimbabwe,1738,'F1738,Fruit Primary,5539,Producer Price Index (2014-2016 = 100),2002,2002,7021,Annual value,,18.950000,E
ZWE,2003-01-01,2003-12-31,181,'716,Zimbabwe,1738,'F1738,Fruit Primary,5539,Producer Price Index (2014-2016 = 100),2003,2003,7021,Annual value,,168.700000,E
ZWE,2004-01-01,2004-12-31,181,'716,Zimbabwe,1738,'F1738,Fruit Primary,5539,Producer Price Index (2014-2016 = 100),2004,2004,7021,Annual value,,790.020000,E
ZWE,2005-01-01,2005-12-31,181,'716,Zimbabwe,1738,'F1738,Fruit Primary,5539,Producer Price Index (2014-2016 = 100),2005,2005,7021,Annual value,,2953.540000,E
